CODI_CAPA;NOM_CAPA_CAT;NOM_CAPA_CAST;NOM_CAPA_ANG;LATITUD;LONGITUD;EQUIPAMENT;TELEFON;ADRECA
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41394084123341;2.1393143555912535;BUS -17-22-73-124-131--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38132059949693;2.1397537197065137;BUS -109--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.361920002246585;2.140038208485426;BUS -9-37-72-109--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.43104554085309;2.139151629279586;BUS -76--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.409365802126565;2.139455911027677;BUS -17-131--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.431255450942245;2.1392035045575475;BUS -19--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39132222319895;2.1397752177503104;BUS -66--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.365746980306824;2.1401611053389957;BUS -125--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38035726531718;2.1399972882340563;BUS -115--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.43123237153356;2.139368125935423;BUS -19-76--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42376915973972;2.1394778961064844;BUS -119--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.3700534599277;2.1402064938132503;BUS -91-115--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41530670065019;2.1396147899393165;BUS -17-22-123-124-131--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41720760025157;2.1395933641817813;BUS -131--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.35455543436761;2.1404399539024968;BUS -125--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.420451924881014;2.139623764978558;BUS -119--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42246967928575;2.1396304228654097;BUS -119--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.36182453518345;2.1404305528619916;BUS -9-37-72-109--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38151172184003;2.1401973480266183;BUS -44--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.364042765331355;2.140455545907227;BUS -125--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42846567227145;2.139644805608537;BUS -19-76--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.369314928673084;2.1404663985119576;BUS -9-37-46-65-79-109-165-L70-L72-L80-L81-L86-L87-L94-L95-CJ-H12--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41287870881467;2.1399178538599983;BUS -131--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.37723335296842;2.1404134298413755;BUS -50-D20--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.399568997530274;2.1401962934062086;BUS -14-68--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41354857615189;2.140025152766013;BUS -17-22-123-124-131--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.40805471558611;2.14012877303902;BUS -17-131--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.40755193249245;2.1401872793779133;BUS -17--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.36981776607102;2.140706554655841;BUS -9-37-46-65-79-109-165-L70-L72-L80-L81-L86-L87-L94-L95-CJ-H12--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.384656633834496;2.1405125070032716;BUS -43-78-V7--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.3570978691319;2.1409139800193473;BUS -72--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.40284407100741;2.1403419754975648;BUS -58-64--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.387271959039154;2.1405482119611694;BUS -54--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42045406732231;2.1401271950539984;BUS -17-60-73--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42849586092809;2.1400213053846984;BUS -19-76--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.37710200651432;2.140700611976551;BUS -50-D20--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.423676527955124;2.1401249160914415;BUS -119--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39029604150591;2.1406524179188926;BUS -66-78--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41962300184923;2.1402812046295843;BUS -119-123-124--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.336791066132825;2.141395868624434;BUS -21-37-109--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.32356982244838;2.1415802854873642;BUS -PR4--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.32393630594307;2.1415827405570047;BUS -PR4--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41703057577018;2.14038732069224;BUS -131--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38532161756319;2.1408773846341775;BUS -54-66--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.37294802077543;2.141105266492701;BUS -91--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.362491915876184;2.14125015108522;BUS -13-125--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42265948626431;2.1405574177878957;BUS -119--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38367121324858;2.141179710934559;BUS -115--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.403059178125524;2.140979887957703;BUS -58-64--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.393498440828346;2.141124208620859;BUS -6-7-33-34-63-67--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.36450015305323;2.1415238506216228;BUS -13--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42116836943075;2.1408617551581743;BUS -17-60-73--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.406066047479136;2.141065940782412;BUS -16-H6--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.416996108832045;2.1409969499715658;BUS -123-124--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.3655855917227;2.1417006245403063;BUS -13--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.34463928425856;2.1419973873123186;BUS -109--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39322482795325;2.1413883458260834;BUS -6-7-33-34-63-67--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41698229817162;2.141084722721324;BUS -131--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.35985831629969;2.1418500766244266;BUS -9-37-72-109--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.365628898763;2.141792252263382;BUS -13-125--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.412058213405196;2.1411831883640273;BUS -131--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.406656753476646;2.141328464767462;BUS -17-131--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.33925384391347;2.1423439093635;BUS -21-37-109--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39195979683557;2.141668345796414;BUS -15-59--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.413835620552234;2.1414294639320075;BUS -22-131--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.35509926714694;2.142240156776339;BUS -9--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.43220760125514;2.1412405498832197;BUS -V21--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.401640253326434;2.1418182891855206;BUS -58-64--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.399908545074695;2.1418675457037937;BUS -14-68--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38172517967537;2.1421074321054174;BUS -44-109-CJ--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38919937786151;2.1420392007094686;BUS -66--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41584313128695;2.1417023139372064;BUS -123-124--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.423424851799325;2.1416025994994885;BUS -17-19-27-60-73-119--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.363200748697565;2.142407614788769;BUS -13-125--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.35828389241748;2.142496015527668;BUS -9-37-72-109--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41246309100497;2.14178568375604;BUS -131--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.419296323570514;2.141696815660647;BUS -119--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.37136671476945;2.1424544592447328;BUS -91-115--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.35522387501875;2.1426931076983173;BUS -125--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.419085843856124;2.141906580744036;BUS -124--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42700843059418;2.141805872495866;BUS -19-76--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41915373485923;2.1419249409132863;BUS -123--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.415109547620624;2.142002041836623;BUS -129--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41912249529771;2.1419645658450226;BUS -129--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38306071751682;2.1424450225400724;BUS -78-115-V7--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.413323092310016;2.1420592691725715;BUS -131--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41993085577469;2.142021954932112;BUS -27--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42095967209438;2.142022390173287;BUS -27-119--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38143730284933;2.142551370677892;BUS -78--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.3672560029924;2.142753148353248;BUS -13--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.367160714132964;2.142763067858046;BUS -13-125--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.36158394050362;2.142838053631006;BUS -13-125--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.339788688931;2.143220967531817;BUS -21-37-109--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38131453998776;2.142686833041951;BUS -32--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41171930905451;2.142396965354844;BUS -131--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.364543464894076;2.1430240529458238;BUS -13-125--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.406399976748226;2.1424998800407855;BUS -H6--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42675281303324;2.1422582086853215;BUS -B19--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.34855394008243;2.1433207181464984;BUS -21-37--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42708003300212;2.142290511384802;BUS -19-76--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42417381065637;2.142362099366241;BUS -17-19-27-60-73-119--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.4311630144748;2.1422892860814478;BUS -V21--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.34855206356161;2.1434038189637263;BUS -21-23-37-109--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.384752332791976;2.1429353676103644;BUS -43-78-V7--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.371416307825136;2.1431482095535905;BUS -9-37-46-65-79-109-165-L70-L72-L80-L81-L86-L87-L94-L95-H12--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.40584393775329;2.1427007072943782;BUS -16-17--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.401693035773164;2.1428065163428194;BUS -58-64--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39785492697338;2.142905374707162;BUS -14-68--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38687398459321;2.1430994577942806;BUS -54-66--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38301252998078;2.143190208171113;BUS -27-32--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.37299384626792;2.1433316167565333;BUS -91-115--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42327378708355;2.1427065921786106;BUS -19-119--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.347417600143665;2.143741939532235;BUS -37--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.43488098126022;2.1426113871358505;BUS -V21--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.32496473143351;2.144080441643683;BUS -PR4--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42017494350944;2.1428611027779296;BUS -129--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.426135031162445;2.142822930362143;BUS -17-19-27-60-73-119--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.37505975055084;2.1435315256540886;BUS -115--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38671247710249;2.143440213258498;BUS -27-32--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.372047432178206;2.1436398795398075;BUS -9-37-46-65-79-109-165-L70-L72-L80-L81-L86-L87-L94-L95-H12--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41744492582901;2.143048189403701;BUS -129--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.37693412373184;2.1435821317267227;BUS -115--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.34730532660015;2.1439739755419622;BUS -23--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.3473182061133;2.143979855150625;BUS -21-37-109--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.425257475659606;2.142968508109444;BUS -17--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41804032743225;2.1430783909662328;BUS -27--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.32490817509431;2.144353334249007;BUS -PR4--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.36225028335403;2.143980508939702;BUS -13--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.35624451363276;2.144077723263276;BUS -9--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41733344924614;2.143356571185743;BUS -27-123-124--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38473700237798;2.1438029228881437;BUS -27-32--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.35661637121657;2.144270154926834;BUS -9-23-37-109--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41344900894721;2.143622698066509;BUS -22--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39010502449788;2.143933796547254;BUS -27-32--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.3735080757439;2.1441534024447817;BUS -91--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38825890005867;2.144077705387748;BUS -15-27-32-59--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.35560003331192;2.1445927112349317;BUS -23-37-109--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.419705244071906;2.143791759312613;BUS -129--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.417565591745706;2.1438578542518507;BUS -129--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41259821931152;2.1439302972393697;BUS -131--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.36618885086529;2.144612065678422;BUS -13--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.35936045345672;2.144717900546415;BUS -125--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.36597863826505;2.144640645204615;BUS -13-125--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41527132533919;2.144005030852554;BUS -27-123--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42699401717305;2.1439806818669873;BUS -27-60-73-76-119-B19--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.360214908828006;2.1449275439957316;BUS -23--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42389676343011;2.144107933319867;BUS -19--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.415859115085354;2.144220414645509;BUS -27-129--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.428720355989576;2.144056921101612;BUS -17-119-185--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.3823209351522;2.144715990701749;BUS -32-43-44-78-115-V7--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.407216756487266;2.144412774039458;BUS -H6--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.391044005636246;2.1446621986429157;BUS -15-27-32-41-59--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.400377179249844;2.1445446365707803;BUS -58-64--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.423573062943056;2.144278683284112;BUS -119--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.360266227532705;2.145138868169238;BUS -13-23--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.40107672895939;2.14463329590372;BUS -58-64--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.37503333254793;2.145017865501887;BUS -91--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42618626291021;2.144365340555996;BUS -17-185--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.34440560382186;2.1455075191072237;BUS -21-37--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39361393494571;2.1448961991240827;BUS -15-27-32--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.407537418361045;2.144724781385145;BUS -131--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.368012822456386;2.1452509022490585;BUS -13--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42969373833996;2.1444968358538152;BUS -27-60-73-76-B19--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.361365303431654;2.14552487078428;BUS -13--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.35407410280119;2.1456553184325204;BUS -37-109--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39280694430179;2.1451543667414903;BUS -27-32-59--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.390246126885934;2.145224133414062;BUS -54-66--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42261096041101;2.1448299966493733;BUS -19-119--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.408316822793;2.1450564409859907;BUS -131--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.411867643361425;2.1450352384476807;BUS -131--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38984314512116;2.145333903236329;BUS -41--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.4048659808205;2.145169476968178;BUS -16-17--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41319981152308;2.145077692171308;BUS -22-28-92--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.398822164686074;2.145282953700529;BUS -14-68--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39338238017124;2.145365497957572;BUS -15-41--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.3566996630413;2.1458534952029757;BUS -125--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.377151286380276;2.145625108781734;BUS -50-D20--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.36992232932845;2.1457300768281886;BUS -13--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.37694941252844;2.145638812436782;BUS -100--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.394098391982965;2.1454621360581627;BUS -101--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.418531095106886;2.1451726008197274;BUS -129--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38885260944202;2.145582683474688;BUS -54-66--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.36817699457442;2.145853921414871;BUS -150--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41491029449518;2.1453373992615568;BUS -28-92--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.32418828041594;2.146596813076032;BUS -PR4--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41390338903257;2.1454347630082724;BUS -27--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39559742681483;2.145682771089856;BUS -14-68--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.36719366391597;2.1460595385480947;BUS -13--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.37378970542408;2.1459877920861516;BUS -9-37-46-65-79-109-165-L70-L72-L80-L81-L86-L87-L94-L95-H12--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41373040365355;2.145501858633021;BUS -27--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.37360704621799;2.146047854699308;BUS -9-37-46-65-79-91-109-165-L70-L72-L80-L81-L86-L87-L94-L95-H12--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.37701707709351;2.1460162021438163;BUS -50-D20--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.423219464331424;2.145451422326027;BUS -119--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41608626702322;2.1455488902353905;BUS -129--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.36916986195714;2.146163850694397;BUS -150--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.429769504821216;2.145385816063293;BUS -27-60-73-76-B19-V21--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.324376842418694;2.146765271146134;BUS -PR4--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41324474969418;2.145624549846197;BUS -22-28-92--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.392265378172794;2.1459015987818253;BUS -59--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.43152180051279;2.1453916060013616;BUS -27-60-73-76-B19--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.35346109680017;2.1465139908677964;BUS -37-109--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.40980929501134;2.14577765210763;BUS -131--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.35766222150308;2.1464608648372776;BUS -125--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.429152099083936;2.145566518527427;BUS -17-185--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38335759616476;2.1462218256296137;BUS -43-44--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.43199394144441;2.1455987317287146;BUS -V21--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.40727925948536;2.1459634081954704;BUS -H6--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38021968966858;2.1463195436131457;BUS -27-109-115-CJ-V7--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41511556315647;2.1458841094374317;BUS -28-92-129--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38031452553786;2.1463541810420974;BUS -109-CJ-V7--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.365036492387986;2.1465826206176737;BUS -125--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39394177790555;2.14620581437666;BUS -100--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.40436963531285;2.146139031521173;BUS -16-17--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.43236643681218;2.145773654162898;BUS -V21--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.43103924790019;2.145826169234444;BUS -27-60-73-76-B19--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.35240199921773;2.146901773789872;BUS -37-109--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41074685317804;2.1462275705064235;BUS -131--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.415461960467226;2.146202919789909;BUS -129--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.378357632054545;2.146700065357547;BUS -115--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38690205415454;2.1466777234621093;BUS -41--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.393672760287174;2.1466125868049333;BUS -41--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.398867116974714;2.14657109888575;BUS -58-64--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.393572147816485;2.1467172036690245;BUS -41--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41711286410641;2.146434582537003;BUS -129--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.407607464548995;2.1465946142402927;BUS -H6--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.40118910863898;2.1467274146954782;BUS -58-64--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.36218039532501;2.1473025966530512;BUS -125--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.391674896723394;2.1469671385604183;BUS -41-54-66--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42460844235117;2.146579072898383;BUS -19--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.395014088589804;2.147004343271889;BUS -6-7-15-27-32-33-34-63-67--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.371253579439276;2.1473599712037146;BUS -13-23-150--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.43413154789184;2.1466069610771172;BUS -27-60-76-B19-V21--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41181066126489;2.146987657433148;BUS -22-28-92--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.43316097965677;2.146830494340116;BUS -27-60-73-76-B19-V21--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.37129696503836;2.1476610106644296;BUS -100--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38970781503542;2.1474560891819943;BUS -41--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.36737883901575;2.1479087326310635;BUS -150--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39499114538944;2.1475511235546305;BUS -6-7-15-33-34--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41728586936631;2.147299314630105;BUS -28-92--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41390030956828;2.147440609375719;BUS -87--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.39387263103141;2.147722579504193;BUS -27-32--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.38381175075169;2.1478811652324237;BUS -27--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.409360722809225;2.1475665222970948;BUS -131--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.423125945280226;2.147415250025165;BUS -119--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.37126977351983;2.148101643437086;BUS -13-23-150--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.36256085277041;2.1483957147650656;BUS -13--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41740011482688;2.147733814628012;BUS -28-92-129--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.396686321788344;2.148016039826395;BUS -14-68--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.42349762012412;2.147814076045487;BUS -19-119--;;
K014;Autobusos diürns;Autobuses diurnos;Day buses;41.41498772918182;2.147934627971267;BUS -87--;;
